EUR,0.134468
USD,0.14298
JPY,18.882031
BGN,0.262993
CZK,3.256149
GBP,0.118659
HUF,54.073715
PLN,0.624511
RON,0.6588
SEK,1.485874
CHF,0.132478
ISK,20.613982
NOK,1.400124
HRK,1.013622
RUB,15.757694
TRY,2.669907
AUD,0.212514
BRL,0.744766
CAD,0.194764
CNY,0.998144
HKD,1.114513
IDR,2222.21012
ILS,0.496753
INR,11.838114
KRW,183.112133
MXN,2.803461
MYR,0.632687
NZD,0.227493
PHP,7.893958
SGD,0.193043
THB,4.95502
ZAR,2.450522
ARS,12.317653
DZD,20.365272
MAD,1.445449
TWD,4.494829
BTC,7e-06
ETH,0.000109
BNB,0.000519
DOGE,2.381317
XRP,0.296087
BCH,0.00123
LTC,0.002703
